ProductKey,StoreKey,QuarterAndYear,Quarter,Year,CasesPurchasedToDate,CasesPurchasedThisQuarter,CasesOnHand,TotalCostToStoreThisQuarter,TotalSoldByStoreThisQuarter,TotalCostToStoreThisYTD,TotalSoldByStoreThisYTD 
1563,9,Q4 2024,4,2024,659.25,160,3,2668.8,1934.0,10996.29,7900.0
1564,9,Q4 2024,4,2024,643.25,159,2,2289.6,1915.0,9262.8,7701.0
1565,9,Q4 2024,4,2024,659.25,160,2,6412.8,1939.0,26422.74,7903.0
1566,9,Q4 2024,4,2024,665.25,159,2,4216.68,1942.0,17642.43,7983.0
1567,9,Q4 2024,4,2024,663.25,161,3,3593.52,1931.0,14803.74,7931.0
1568,9,Q4 2024,4,2024,668.25,166,2,4561.68,2023.0,18363.51,8008.0
1569,9,Q4 2024,4,2024,655.25,166,3,2888.4,2003.0,11401.35,7836.0
1570,9,Q4 2024,4,2024,654.25,158,3,6143.04,1925.0,25437.24,7839.0
1571,9,Q4 2024,4,2024,654.25,158,4,4929.6,1893.0,20412.6,7827.0
1572,9,Q4 2024,4,2024,659.25,161,2,5351.64,1956.0,21913.47,7899.0
1573,9,Q4 2024,4,2024,669.25,173,3,5501.4,2063.0,21282.15,8011.0
1574,9,Q4 2024,4,2024,656.25,158,3,2995.68,1906.0,12442.5,7856.0
1575,9,Q4 2024,4,2024,677.25,168,2,3850.56,2032.0,15522.57,8108.0
1576,9,Q4 2024,4,2024,669.25,168,3,7076.16,2038.0,28188.81,8018.0
1577,9,Q4 2024,4,2024,672.25,165,2,1821.6,2019.0,7421.64,8067.0
1578,9,Q4 2024,4,2024,659.25,165,3,2673.0,1986.0,10679.85,7885.0
1579,9,Q4 2024,4,2024,665.25,167,2,3667.32,2034.0,14608.89,7979.0
1580,9,Q4 2024,4,2024,653.25,162,3,1846.8,1965.0,7447.05,7823.0
1581,9,Q4 2024,4,2024,663.25,164,2,1121.76,1982.0,4536.63,7942.0
1582,9,Q4 2024,4,2024,657.25,162,3,4257.36,1970.0,17272.53,7869.0
1583,9,Q4 2024,4,2024,660.25,161,3,6298.32,1950.0,25828.98,7905.0
1584,9,Q4 2024,4,2024,664.25,161,3,5718.72,1936.0,23594.16,7944.0
1585,9,Q4 2024,4,2024,661.25,163,3,2308.08,1970.0,9363.3,7915.0
1586,9,Q4 2024,4,2024,673.25,168,3,4253.76,2038.0,17046.69,8067.0
1587,9,Q4 2024,4,2024,674.25,167,3,6873.72,2029.0,27752.13,8068.0
1588,9,Q4 2024,4,2024,665.25,162,4,2741.04,1950.0,11256.03,7947.0
1589,9,Q4 2024,4,2024,655.25,157,2,5350.56,1912.0,22330.92,7849.0
1590,9,Q4 2024,4,2024,675.25,171,2,1436.4,2094.0,5672.1,8103.0
1591,9,Q4 2024,4,2024,656.25,162,2,5598.72,1972.0,22680.0,7871.0
1592,9,Q4 2024,4,2024,664.25,163,4,5848.44,1951.0,23833.29,7936.0
1593,9,Q4 2024,4,2024,661.25,166,3,3446.16,2001.0,13727.55,7911.0
1594,9,Q4 2024,4,2024,665.25,165,3,5643.0,1981.0,22751.55,7954.0
1595,9,Q4 2024,4,2024,665.25,164,3,4270.56,1987.0,17323.11,7967.0
1596,9,Q4 2024,4,2024,657.25,162,2,2566.08,1960.0,10410.84,7878.0
1597,9,Q4 2024,4,2024,659.25,159,3,6658.92,1929.0,27609.39,7890.0
1598,9,Q4 2024,4,2024,675.25,167,3,2444.88,2022.0,9885.66,8086.0
1599,9,Q4 2024,4,2024,664.25,164,2,4703.52,1996.0,19050.69,7967.0
1600,9,Q4 2024,4,2024,221,30,96,716.4,362.0,5277.48,1496.0
1601,9,Q4 2024,4,2024,219,29,95,692.52,359.0,5229.72,1486.0
1602,9,Q4 2024,4,2024,227,35,95,835.8,413.0,5420.76,1574.0
1603,9,Q4 2024,4,2024,222,29,96,692.52,338.0,5301.36,1512.0
1604,9,Q4 2024,4,2024,225,33,95,788.04,402.0,5373.0,1556.0
1605,9,Q4 2024,4,2024,221,29,95,1144.92,351.0,8725.08,1507.0
1606,9,Q4 2024,4,2024,655.25,159,3,7040.52,1916.0,29014.47,7832.0
1607,9,Q4 2024,4,2024,669.25,162,2,13588.56,1969.0,56136.69,8022.0
1608,9,Q4 2024,4,2024,666.25,166,3,13924.08,2009.0,55885.05,7980.0
1609,9,Q4 2024,4,2024,659.25,166,3,13924.08,2014.0,55297.89,7896.0
1610,9,Q4 2024,4,2024,661.25,158,2,13253.04,1918.0,55465.65,7930.0
1611,9,Q4 2024,4,2024,674.25,169,3,14175.72,2038.0,56556.09,8069.0
1612,9,Q4 2024,4,2024,675.25,166,2,13924.08,2017.0,56639.97,8096.0
1613,9,Q4 2024,4,2024,655.25,163,3,27755.64,1984.0,111575.97,7847.0
1614,9,Q4 2024,4,2024,671.25,160,2,13420.8,1948.0,56304.45,8050.0
1615,9,Q4 2024,4,2024,675.25,170,3,14259.6,2076.0,56639.97,8097.0
1616,9,Q4 2024,4,2024,671.25,166,3,13924.08,2012.0,56304.45,8030.0
1617,9,Q4 2024,4,2024,646.25,159,3,27074.52,1922.0,110043.45,7729.0
1618,9,Q4 2024,4,2024,665.25,165,3,1029.6,2002.0,4151.16,7967.0
1619,9,Q4 2024,4,2024,658.25,167,2,7795.56,2019.0,30727.11,7888.0
1620,9,Q4 2024,4,2024,662.25,165,2,6514.2,2023.0,26145.63,7939.0
1621,9,Q4 2024,4,2024,661.25,162,2,7562.16,1975.0,30867.15,7930.0
1622,9,Q4 2024,4,2024,671.25,168,3,6632.64,2033.0,26500.95,8036.0
1623,9,Q4 2024,4,2024,654.25,161,3,1062.6,1945.0,4318.05,7832.0
1624,9,Q4 2024,4,2024,654.25,167,3,7394.76,2011.0,28970.19,7835.0
1625,9,Q4 2024,4,2024,667.25,162,3,5307.12,1949.0,21859.11,7979.0
1626,9,Q4 2024,4,2024,669.25,169,2,5009.16,2053.0,19836.57,8023.0
1627,9,Q4 2024,4,2024,664.25,161,4,6549.48,1949.0,27021.69,7945.0
1628,9,Q4 2024,4,2024,658.25,166,3,4900.32,2022.0,19431.54,7887.0
1629,9,Q4 2024,4,2024,658.25,162,3,991.44,1961.0,4028.49,7879.0
1630,9,Q4 2024,4,2024,677.25,168,3,3951.36,2042.0,15928.92,8112.0
1631,9,Q4 2024,4,2024,664.25,167,2,4649.28,2040.0,18492.72,7957.0
1632,9,Q4 2024,4,2024,658.25,164,2,1968.0,2004.0,7899.0,7890.0
1633,9,Q4 2024,4,2024,668.25,163,1,4890.0,1980.0,20047.5,8010.0
1634,9,Q4 2024,4,2024,663.25,167,2,5010.0,2034.0,19897.5,7946.0
1635,9,Q4 2024,4,2024,655.25,165,2,5722.2,1994.0,22724.07,7854.0
1636,9,Q4 2024,4,2024,666.25,164,3,1908.96,1996.0,7755.15,7979.0
1637,9,Q4 2024,4,2024,677.25,163,2,2992.68,1991.0,12434.31,8118.0
1638,9,Q4 2024,4,2024,663.25,170,2,3162.0,2063.0,12336.45,7945.0
1639,9,Q4 2024,4,2024,674.25,169,3,5982.6,2044.0,23868.45,8069.0
1640,9,Q4 2024,4,2024,666.25,167,4,2885.76,1988.0,11512.8,7962.0
1641,9,Q4 2024,4,2024,661.25,168,3,4777.92,2011.0,18805.95,7907.0
1642,9,Q4 2024,4,2024,674.25,165,2,5643.0,1990.0,23059.35,8074.0
1643,9,Q4 2024,4,2024,658.25,159,2,3472.56,1926.0,14376.18,7890.0
1644,9,Q4 2024,4,2024,666.25,165,3,2633.4,2015.0,10633.35,7984.0
1645,9,Q4 2024,4,2024,668.25,167,3,3987.96,2013.0,15957.81,7996.0
1646,9,Q4 2024,4,2024,665.25,166,3,4641.36,2000.0,18600.39,7959.0
1647,9,Q4 2024,4,2024,661.25,164,2,1416.96,1980.0,5713.2,7916.0
1648,9,Q4 2024,4,2024,660.25,163,3,6885.12,1976.0,27888.96,7903.0
1649,9,Q4 2024,4,2024,668.25,169,3,3569.28,2037.0,14113.44,7993.0
1650,9,Q4 2024,4,2024,668.25,169,2,3285.36,2059.0,12990.78,8014.0
1651,9,Q4 2024,4,2024,645.25,163,3,8547.72,1974.0,33836.91,7726.0
1652,9,Q4 2024,4,2024,667.25,170,2,4671.6,2064.0,18336.03,7996.0
1653,9,Q4 2024,4,2024,658.25,161,2,9640.68,1936.0,39416.01,7885.0
1654,9,Q4 2024,4,2024,650.25,157,2,6575.16,1887.0,27232.47,7786.0
1655,9,Q4 2024,4,2024,654.25,160,3,3686.4,1947.0,15073.92,7833.0
1656,9,Q4 2024,4,2024,663.25,171,2,1272.24,2076.0,4934.58,7946.0
1657,9,Q4 2024,4,2024,662.25,164,3,7655.52,1978.0,30913.83,7921.0
1658,9,Q4 2024,4,2024,661.25,173,3,7909.56,2080.0,30232.35,7916.0
1659,9,Q4 2024,4,2024,653.25,162,3,3557.52,1957.0,14345.37,7820.0
1660,9,Q4 2024,4,2024,662.25,165,3,7880.4,2012.0,31629.06,7936.0
1661,9,Q4 2024,4,2024,674.25,164,1,1672.8,2026.0,6877.35,8091.0
1662,9,Q4 2024,4,2024,664.25,166,3,7788.72,1982.0,31166.61,7947.0
1663,9,Q4 2024,4,2024,649.25,161,3,3651.48,1947.0,14724.99,7771.0
1664,9,Q4 2024,4,2024,678.25,175,3,6279.0,2110.0,24335.61,8121.0
1665,9,Q4 2024,4,2024,667.25,170,4,2978.4,2048.0,11690.22,7981.0
1666,9,Q4 2024,4,2024,665.25,164,3,7753.92,1971.0,31453.02,7956.0
1667,9,Q4 2024,4,2024,667.25,163,3,5848.44,1972.0,23940.93,7984.0
1668,9,Q4 2024,4,2024,672.25,164,3,2952.0,1995.0,12100.5,8046.0
1669,9,Q4 2024,4,2024,655.25,161,3,2898.0,1957.0,11794.5,7852.0
1670,9,Q4 2024,4,2024,641.25,161,2,2898.0,1971.0,11542.5,7695.0
1671,9,Q4 2024,4,2024,659.25,165,3,5920.2,2012.0,23653.89,7896.0
1672,9,Q4 2024,4,2024,666.25,165,2,5920.2,2015.0,23905.05,7985.0
1673,9,Q4 2024,4,2024,648.25,160,2,7334.4,1940.0,29715.78,7766.0
1674,9,Q4 2024,4,2024,660.25,162,3,4218.48,1964.0,17192.91,7903.0
1675,9,Q4 2024,4,2024,658.25,163,3,7726.2,1966.0,31201.05,7876.0
1676,9,Q4 2024,4,2024,662.25,164,2,2892.96,1991.0,11682.09,7931.0
1677,9,Q4 2024,4,2024,664.25,163,2,6728.64,1992.0,27420.24,7960.0
1678,9,Q4 2024,4,2024,673.25,170,2,7140.0,2062.0,28276.5,8065.0
1679,9,Q4 2024,4,2024,659.25,164,3,3286.56,2010.0,13211.37,7902.0
1680,9,Q4 2024,4,2024,656.25,166,3,5836.56,2010.0,23073.75,7856.0
1681,9,Q4 2024,4,2024,662.25,164,2,6651.84,1989.0,26860.86,7924.0
1682,9,Q4 2024,4,2024,660.25,159,3,5590.44,1933.0,23214.39,7907.0
1683,9,Q4 2024,4,2024,658.25,165,3,5088.6,1991.0,20300.43,7879.0
1684,9,Q4 2024,4,2024,662.25,163,3,7061.16,1985.0,28688.67,7934.0
1685,9,Q4 2024,4,2024,669.25,167,3,1062.12,2003.0,4256.43,8009.0
1686,9,Q4 2024,4,2024,663.25,163,3,1447.44,1976.0,5889.66,7942.0
1687,9,Q4 2024,4,2024,673.25,168,1,3790.08,2055.0,15188.52,8077.0
1688,9,Q4 2024,4,2024,668.25,168,2,6834.24,2035.0,27184.41,8004.0
1689,9,Q4 2024,4,2024,661.25,162,3,4646.16,1958.0,18964.65,7908.0
1690,9,Q4 2024,4,2024,678.25,163,1,6826.44,1989.0,28405.11,8138.0
1691,9,Q4 2024,4,2024,675.25,172,2,7203.36,2083.0,28279.47,8093.0
1692,9,Q4 2024,4,2024,673.25,167,2,6993.96,2025.0,28195.71,8071.0
1693,9,Q4 2024,4,2024,665.25,166,3,1274.88,2015.0,5109.12,7965.0
1694,9,Q4 2024,4,2024,675.25,167,3,1122.24,2014.0,4537.68,8087.0
1695,9,Q4 2024,4,2024,669.25,161,3,3670.8,1963.0,15258.9,8017.0
1696,9,Q4 2024,4,2024,668.25,166,2,5278.8,2021.0,21250.35,8009.0
1697,9,Q4 2024,4,2024,677.25,168,2,3467.52,2049.0,13978.44,8117.0
1698,9,Q4 2024,4,2024,660.25,163,2,1740.84,1978.0,7051.47,7907.0
1699,9,Q4 2024,4,2024,666.25,162,2,3576.96,1958.0,14710.8,7975.0
1700,9,Q4 2024,4,2024,663.25,163,3,11912.04,1970.0,48470.31,7934.0
1701,9,Q4 2024,4,2024,653.25,167,3,19819.56,2022.0,77527.71,7813.0
1702,9,Q4 2024,4,2024,667.25,164,2,10410.72,1987.0,42357.03,7995.0
1703,9,Q4 2024,4,2024,664.25,164,4,5293.92,1973.0,21441.99,7938.0
1704,9,Q4 2024,4,2024,658.25,163,2,1956.0,2000.0,7899.0,7893.0
1705,9,Q4 2024,4,2024,666.25,166,4,1992.0,1990.0,7995.0,7962.0
1706,9,Q4 2024,4,2024,659.25,161,3,1932.0,1940.0,7911.0,7891.0
1707,9,Q4 2024,4,2024,673.25,169,2,5921.76,2074.0,23590.68,8078.0
1708,9,Q4 2024,4,2024,673.25,171,3,5088.96,2078.0,20035.92,8069.0
1709,9,Q4 2024,4,2024,186.25,41,25,1230.0,504.0,5587.5,1931.0
1710,9,Q4 2024,4,2024,653.25,162,1,5734.8,1980.0,23125.05,7838.0
1711,9,Q4 2024,4,2024,191.25,41,25,1303.8,502.0,6081.75,1995.0
1712,9,Q4 2024,4,2024,189.25,39,25,1010.88,482.0,4905.36,1974.0
1713,9,Q4 2024,4,2024,662.25,167,3,2324.64,2013.0,9218.52,7925.0
1714,9,Q4 2024,4,2024,667.25,165,2,4712.4,2004.0,19056.66,7992.0
1715,9,Q4 2024,4,2024,655.25,167,2,3046.08,2023.0,11951.76,7859.0
1716,9,Q4 2024,4,2024,661.25,159,2,2652.12,1927.0,11029.65,7927.0
1717,9,Q4 2024,4,2024,667.25,168,3,7096.32,2037.0,28184.64,7992.0
1718,9,Q4 2024,4,2024,658.25,164,2,2617.44,1996.0,10505.67,7896.0
1719,9,Q4 2024,4,2024,666.25,165,3,3504.6,1999.0,14151.15,7973.0
1720,9,Q4 2024,4,2024,665.25,161,3,4540.2,1946.0,18760.05,7965.0
1721,9,Q4 2024,4,2024,658.25,160,2,4262.4,1937.0,17535.78,7878.0
1722,9,Q4 2024,4,2024,672.25,163,3,1232.28,1987.0,5082.21,8049.0
1723,9,Q4 2024,4,2024,655.25,157,2,2863.68,1913.0,11951.76,7847.0
1724,9,Q4 2024,4,2024,664.25,170,2,3019.2,2063.0,11797.08,7964.0
1725,9,Q4 2024,4,2024,657.25,167,2,6913.8,2013.0,27210.15,7869.0
1726,9,Q4 2024,4,2024,661.25,162,2,1807.92,1981.0,7379.55,7920.0
1727,9,Q4 2024,4,2024,652.25,161,2,2395.68,1941.0,9705.48,7811.0
1728,9,Q4 2024,4,2024,669.25,164,2,4762.56,2010.0,19435.02,8031.0
1729,9,Q4 2024,4,2024,661.25,165,2,3168.0,2011.0,12696.0,7922.0
1730,9,Q4 2024,4,2024,665.25,166,3,7430.16,1989.0,29776.59,7964.0
1731,9,Q4 2024,4,2024,665.25,163,3,5300.76,1962.0,21633.93,7963.0
1732,9,Q4 2024,4,2024,658.25,164,3,5057.76,1988.0,20300.43,7876.0
1733,9,Q4 2024,4,2024,665.25,163,3,6630.84,1972.0,27062.37,7963.0
1734,9,Q4 2024,4,2024,658.25,163,2,5672.4,1987.0,22907.1,7894.0
1735,9,Q4 2024,4,2024,672.25,167,3,1843.68,2020.0,7421.64,8048.0
1736,9,Q4 2024,4,2024,646.25,158,3,5024.4,1927.0,20550.75,7753.0
1737,9,Q4 2024,4,2024,663.25,159,2,4273.92,1934.0,17828.16,7957.0
1738,9,Q4 2024,4,2024,644.25,160,4,3475.2,1912.0,13993.11,7702.0
1739,9,Q4 2024,4,2024,667.25,165,2,3306.6,2005.0,13371.69,8002.0
1740,9,Q4 2024,4,2024,653.25,163,3,4713.96,1971.0,18891.99,7817.0
1741,9,Q4 2024,4,2024,656.25,167,1,1382.76,2030.0,5433.75,7869.0
1742,9,Q4 2024,4,2024,663.25,164,3,7242.24,1976.0,29289.12,7928.0
1743,9,Q4 2024,4,2024,658.25,164,2,9820.32,1992.0,39416.01,7884.0
1744,9,Q4 2024,4,2024,664.25,158,2,5232.96,1919.0,21999.96,7967.0
1745,9,Q4 2024,4,2024,660.25,163,2,3559.92,1981.0,14419.86,7916.0
1746,9,Q4 2024,4,2024,668.25,169,3,2291.64,2044.0,9061.47,8001.0
1747,9,Q4 2024,4,2024,668.25,167,4,7955.88,2014.0,31835.43,7985.0
1748,9,Q4 2024,4,2024,665.25,168,3,3628.8,2028.0,14369.4,7964.0
1749,9,Q4 2024,4,2024,664.25,162,3,4587.84,1956.0,18811.56,7949.0
1750,9,Q4 2024,4,2024,668.25,168,2,4536.0,2030.0,18042.75,7996.0
1751,9,Q4 2024,4,2024,656.25,167,3,1623.24,2010.0,6378.75,7845.0
1752,9,Q4 2024,4,2024,668.25,167,4,2625.24,2007.0,10504.89,7993.0
1753,9,Q4 2024,4,2024,656.25,161,4,7650.72,1937.0,31185.0,7840.0
1754,9,Q4 2024,4,2024,661.25,168,2,7560.0,2032.0,29756.25,7931.0
1755,9,Q4 2024,4,2024,656.25,164,3,4329.6,1987.0,17325.0,7857.0
1756,9,Q4 2024,4,2024,665.25,164,2,4644.48,1995.0,18839.88,7968.0
1757,9,Q4 2024,4,2024,668.25,161,3,7689.36,1938.0,31915.62,7991.0
1758,9,Q4 2024,4,2024,660.25,168,2,2661.12,2041.0,10458.36,7911.0
1759,9,Q4 2024,4,2024,653.25,170,3,20175.6,2052.0,77527.71,7828.0
1760,9,Q4 2024,4,2024,668.25,170,2,20175.6,2057.0,79307.91,8004.0
1761,9,Q4 2024,4,2024,665.25,165,1,5920.2,2026.0,23869.17,7979.0
1762,9,Q4 2024,4,2024,660.25,163,3,5848.44,1966.0,23689.77,7901.0
1763,9,Q4 2024,4,2024,670.25,162,3,7756.56,1967.0,32091.57,8022.0
1764,9,Q4 2024,4,2024,667.25,165,2,5920.2,1995.0,23940.93,7993.0
1765,9,Q4 2024,4,2024,655.25,160,1,3244.8,1947.0,13288.47,7853.0
1766,9,Q4 2024,4,2024,662.25,164,2,2460.0,1980.0,9933.75,7929.0
1767,9,Q4 2024,4,2024,674.25,171,3,3467.88,2065.0,13673.79,8070.0
1768,9,Q4 2024,4,2024,655.25,163,2,3305.64,1990.0,13288.47,7853.0
1769,9,Q4 2024,4,2024,666.25,165,3,3148.2,1990.0,12712.05,7976.0
1770,9,Q4 2024,4,2024,656.25,160,3,3840.0,1942.0,15750.0,7858.0
1771,9,Q4 2024,4,2024,669.25,166,2,2290.8,2005.0,9235.65,8014.0
1772,9,Q4 2024,4,2024,652.25,160,2,7660.8,1930.0,31229.73,7806.0
1773,9,Q4 2024,4,2024,668.25,162,2,10672.56,1964.0,44024.31,8009.0
1774,9,Q4 2024,4,2024,657.25,161,3,10027.08,1944.0,40933.53,7866.0
1775,9,Q4 2024,4,2024,659.25,165,3,3544.2,1987.0,14160.69,7890.0
1776,9,Q4 2024,4,2024,649.25,163,2,3501.24,1976.0,13945.89,7776.0
1777,9,Q4 2024,4,2024,662.25,164,1,2735.52,1995.0,11046.33,7938.0
1778,9,Q4 2024,4,2024,659.25,156,3,3163.68,1896.0,13369.59,7888.0
1779,9,Q4 2024,4,2024,670.25,172,2,3694.56,2099.0,14396.97,8041.0
1780,9,Q4 2024,4,2024,669.25,162,2,3479.76,1971.0,14375.49,8021.0
1781,9,Q4 2024,4,2024,658.25,165,3,3346.2,1986.0,13349.31,7873.0
1782,9,Q4 2024,4,2024,667.25,164,1,3522.72,1985.0,14332.53,7998.0
1783,9,Q4 2024,4,2024,663.25,166,4,3366.48,1995.0,13450.71,7932.0
1784,9,Q4 2024,4,2024,656.25,159,3,3415.32,1925.0,14096.25,7849.0
1785,9,Q4 2024,4,2024,667.25,164,3,8442.72,1990.0,34350.03,7989.0
1786,9,Q4 2024,4,2024,669.25,168,2,2802.24,2031.0,11163.09,8010.0
1787,9,Q4 2024,4,2024,657.25,163,3,3305.64,1977.0,13329.03,7866.0
1788,9,Q4 2024,4,2024,670.25,171,3,3673.08,2055.0,14396.97,8020.0
1789,9,Q4 2024,4,2024,653.25,155,3,2585.4,1872.0,10896.21,7814.0
1790,9,Q4 2024,4,2024,657.25,160,3,24940.8,1944.0,102452.13,7871.0
1791,9,Q4 2024,4,2024,661.25,160,4,1920.0,1911.0,7935.0,7906.0
1792,9,Q4 2024,4,2024,664.25,164,2,5018.4,2004.0,20326.05,7968.0
1793,9,Q4 2024,4,2024,651.25,163,1,6161.4,1979.0,24617.25,7815.0
1794,9,Q4 2024,4,2024,667.25,169,3,3143.4,2031.0,12410.85,7983.0
1795,9,Q4 2024,4,2024,644.25,167,2,5190.36,2024.0,20023.29,7713.0
1796,9,Q4 2024,4,2024,661.25,164,3,1712.16,1995.0,6903.45,7917.0
1797,9,Q4 2024,4,2024,650.25,165,3,5504.4,2003.0,21692.34,7790.0
1798,9,Q4 2024,4,2024,657.25,169,3,3386.76,2058.0,13171.29,7872.0
1799,9,Q4 2024,4,2024,663.25,164,2,3266.88,1998.0,13211.94,7955.0
1800,9,Q4 2024,4,2024,654.25,166,3,5458.08,2000.0,21511.74,7828.0
1801,9,Q4 2024,4,2024,666.25,167,3,1603.2,2013.0,6396.0,7971.0
1802,9,Q4 2024,4,2024,664.25,165,3,7880.4,2003.0,31724.58,7954.0
1803,9,Q4 2024,4,2024,662.25,167,2,6573.12,2021.0,26066.16,7938.0
1804,9,Q4 2024,4,2024,666.25,163,3,6493.92,1976.0,26543.4,7973.0
1805,9,Q4 2024,4,2024,659.25,162,2,2488.32,1981.0,10126.08,7908.0
1806,9,Q4 2024,4,2024,673.25,167,2,6432.84,2021.0,25933.59,8061.0
1807,9,Q4 2024,4,2024,658.25,157,3,5124.48,1901.0,21485.28,7876.0
1808,9,Q4 2024,4,2024,661.25,167,2,3687.36,2016.0,14600.4,7920.0
1809,9,Q4 2024,4,2024,672.25,168,3,6027.84,2029.0,24120.33,8044.0
1810,9,Q4 2024,4,2024,667.25,163,2,6298.32,1986.0,25782.54,8000.0
1811,9,Q4 2024,4,2024,661.25,165,3,1861.2,2011.0,7458.9,7920.0
1812,9,Q4 2024,4,2024,661.25,166,2,5497.92,2005.0,21900.6,7924.0
1813,9,Q4 2024,4,2024,660.25,160,3,2784.0,1942.0,11488.35,7904.0
1814,9,Q4 2024,4,2024,671.25,169,3,3751.8,2044.0,14901.75,8039.0
1815,9,Q4 2024,4,2024,663.25,167,3,1342.68,2022.0,5332.53,7944.0
1816,9,Q4 2024,4,2024,660.25,167,2,6673.32,2030.0,26383.59,7914.0
1817,9,Q4 2024,4,2024,657.25,162,2,2799.36,1972.0,11357.28,7876.0
1818,9,Q4 2024,4,2024,658.25,168,2,2701.44,2067.0,10584.66,7897.0
1819,9,Q4 2024,4,2024,675.25,167,3,1362.72,2030.0,5510.04,8088.0
1820,9,Q4 2024,4,2024,667.25,168,2,5060.16,2044.0,20097.57,7995.0
1821,9,Q4 2024,4,2024,670.25,164,3,3640.8,1989.0,14879.55,8019.0
1822,9,Q4 2024,4,2024,651.25,163,1,3364.32,1999.0,13441.8,7815.0
1823,9,Q4 2024,4,2024,661.25,162,2,7737.12,1979.0,31581.3,7927.0
1824,9,Q4 2024,4,2024,678.25,167,2,3326.64,2042.0,13510.74,8139.0
1825,9,Q4 2024,4,2024,650.25,159,2,5704.92,1941.0,23330.97,7800.0
1826,9,Q4 2024,4,2024,656.25,170,3,5406.0,2059.0,20868.75,7853.0
1827,9,Q4 2024,4,2024,667.25,167,3,7675.32,2024.0,30666.81,7989.0
1828,9,Q4 2024,4,2024,679.25,171,2,8023.32,2077.0,31870.41,8133.0
1829,9,Q4 2024,4,2024,673.25,167,2,5350.68,2031.0,21570.93,8073.0
1830,9,Q4 2024,4,2024,671.25,164,3,4506.72,1985.0,18445.95,8034.0
1831,9,Q4 2024,4,2024,677.25,164,2,3050.4,2007.0,12596.85,8124.0
1832,9,Q4 2024,4,2024,657.25,157,1,2656.44,1911.0,11120.67,7881.0
1833,9,Q4 2024,4,2024,658.25,165,1,5504.4,2019.0,21959.22,7899.0
1834,9,Q4 2024,4,2024,662.25,161,1,2994.6,1984.0,12317.85,7947.0
1835,9,Q4 2024,4,2024,654.25,159,2,3396.24,1951.0,13974.78,7849.0
1836,9,Q4 2024,4,2024,667.25,169,3,6469.32,2051.0,25542.33,7984.0
1837,9,Q4 2024,4,2024,671.25,173,3,6207.24,2083.0,24084.45,8038.0
1838,9,Q4 2024,4,2024,670.25,164,3,3542.4,1971.0,14477.4,8019.0
1839,9,Q4 2024,4,2024,643.25,160,3,3360.0,1936.0,13508.25,7689.0
1840,9,Q4 2024,4,2024,669.25,166,3,3446.16,2013.0,13893.63,8012.0
1841,9,Q4 2024,4,2024,651.25,161,2,3071.88,1963.0,12425.85,7806.0
1842,9,Q4 2024,4,2024,648.25,159,3,1679.04,1924.0,6845.52,7759.0
1843,9,Q4 2024,4,2024,653.25,158,2,4417.68,1921.0,18264.87,7825.0
1844,9,Q4 2024,4,2024,665.25,162,3,6181.92,1973.0,25385.94,7971.0
1845,9,Q4 2024,4,2024,657.25,163,2,4655.28,1989.0,18771.06,7871.0
1846,9,Q4 2024,4,2024,662.25,163,2,3246.96,1998.0,13192.02,7938.0
1847,9,Q4 2024,4,2024,668.25,158,3,5441.52,1916.0,23014.53,7995.0
1848,9,Q4 2024,4,2024,667.25,169,2,7929.48,2042.0,31307.37,7994.0
1849,9,Q4 2024,4,2024,661.25,166,3,4382.4,2017.0,17457.0,7920.0
1850,9,Q4 2024,4,2024,661.25,162,3,2779.92,1958.0,11347.05,7913.0
1851,9,Q4 2024,4,2024,667.25,165,3,5385.6,2015.0,21779.04,7995.0
1852,9,Q4 2024,4,2024,678.25,168,1,3306.24,2054.0,13347.96,8138.0
1853,9,Q4 2024,4,2024,668.25,166,2,6613.44,2015.0,26623.08,8008.0
1854,9,Q4 2024,4,2024,661.25,165,2,3069.0,2005.0,12299.25,7927.0
1855,9,Q4 2024,4,2024,658.25,161,2,4289.04,1974.0,17535.78,7899.0
1856,9,Q4 2024,4,2024,653.25,158,4,5593.2,1899.0,23125.05,7808.0
1857,9,Q4 2024,4,2024,659.25,156,2,6870.24,1879.0,29033.37,7891.0
1858,9,Q4 2024,4,2024,658.25,161,2,6105.12,1970.0,24960.84,7891.0
1859,9,Q4 2024,4,2024,665.25,166,3,2490.0,1994.0,9978.75,7955.0
1860,9,Q4 2024,4,2024,665.25,166,1,7111.44,2033.0,28499.31,7978.0
1861,9,Q4 2024,4,2024,666.25,167,2,2264.52,2040.0,9034.35,7995.0
1862,9,Q4 2024,4,2024,664.25,163,4,1564.8,1978.0,6376.8,7944.0
1863,9,Q4 2024,4,2024,674.25,166,3,1015.92,2003.0,4126.41,8071.0
1864,9,Q4 2024,4,2024,670.25,165,3,2732.4,2005.0,11099.34,8023.0
1865,9,Q4 2024,4,2024,659.25,166,3,5517.84,1997.0,21913.47,7891.0
1866,9,Q4 2024,4,2024,665.25,166,3,5796.72,2017.0,23230.53,7964.0
1867,9,Q4 2024,4,2024,663.25,157,3,2769.48,1899.0,11699.73,7944.0
1868,9,Q4 2024,4,2024,667.25,167,4,4509.0,2008.0,18015.75,7982.0
1869,9,Q4 2024,4,2024,663.25,167,3,2705.4,2023.0,10744.65,7935.0
1870,9,Q4 2024,4,2024,662.25,168,4,6310.08,2015.0,24874.11,7920.0
