ProductKey,StoreKey,QuarterAndYear,Quarter,Year,CasesPurchasedToDate,CasesPurchasedThisQuarter,CasesOnHand,TotalCostToStoreThisQuarter,TotalSoldByStoreThisQuarter,TotalCostToStoreThisYTD,TotalSoldByStoreThisYTD 
1572,9,Q2 2024,2,2024,333.25,164,7,5451.36,1952.0,11077.23,3940.0
1573,9,Q2 2024,2,2024,332.25,167,6,5310.6,2005.0,10565.55,3934.0
1574,9,Q2 2024,2,2024,330.25,162,6,3071.52,1926.0,6261.54,3902.0
1575,9,Q2 2024,2,2024,343.25,167,7,3827.64,1998.0,7867.29,4058.0
1576,9,Q2 2024,2,2024,337.25,168,7,7076.16,2013.0,14204.97,3984.0
1577,9,Q2 2024,2,2024,344.25,166,6,1832.64,2002.0,3800.52,4079.0
1578,9,Q2 2024,2,2024,327.25,165,6,2673.0,1973.0,5301.45,3870.0
1579,9,Q2 2024,2,2024,332.25,165,6,3623.4,1966.0,7296.21,3920.0
1580,9,Q2 2024,2,2024,326.25,158,6,1801.2,1897.0,3719.25,3855.0
1581,9,Q2 2024,2,2024,331.25,165,7,1128.6,1964.0,2265.75,3917.0
1582,9,Q2 2024,2,2024,333.25,168,6,4415.04,2022.0,8757.81,3952.0
1583,9,Q2 2024,2,2024,340.25,169,6,6611.28,2013.0,13310.58,4013.0
1584,9,Q2 2024,2,2024,335.25,163,6,5789.76,1965.0,11908.08,3975.0
1585,9,Q2 2024,2,2024,329.25,160,6,2265.6,1915.0,4662.18,3891.0
1586,9,Q2 2024,2,2024,336.25,164,6,4152.48,1962.0,8513.85,3976.0
1587,9,Q2 2024,2,2024,341.25,166,6,6832.56,1997.0,14045.85,4039.0
1588,9,Q2 2024,2,2024,336.25,163,6,2757.96,1944.0,5689.35,3977.0
1589,9,Q2 2024,2,2024,339.25,170,6,5793.6,2034.0,11561.64,4012.0
1590,9,Q2 2024,2,2024,337.25,165,6,1386.0,1977.0,2832.9,3997.0
1591,9,Q2 2024,2,2024,328.25,163,6,5633.28,1966.0,11344.32,3889.0
1592,9,Q2 2024,2,2024,340.25,168,6,6027.84,2015.0,12208.17,4024.0
1593,9,Q2 2024,2,2024,331.25,160,6,3321.6,1910.0,6876.75,3909.0
1594,9,Q2 2024,2,2024,335.25,166,6,5677.2,1991.0,11465.55,3967.0
1595,9,Q2 2024,2,2024,338.25,168,6,4374.72,2009.0,8808.03,3997.0
1596,9,Q2 2024,2,2024,332.25,159,6,2518.56,1913.0,5262.84,3939.0
1597,9,Q2 2024,2,2024,337.25,162,6,6784.56,1936.0,14124.03,3988.0
1598,9,Q2 2024,2,2024,340.25,164,6,2400.96,1960.0,4981.26,4022.0
1599,9,Q2 2024,2,2024,334.25,166,7,4760.88,1997.0,9586.29,3950.0
1600,9,Q2 2024,2,2024,159,31,96,740.28,375.0,3796.92,755.0
1601,9,Q2 2024,2,2024,161,32,96,764.16,379.0,3844.68,780.0
1602,9,Q2 2024,2,2024,162,32,96,764.16,381.0,3868.56,792.0
1603,9,Q2 2024,2,2024,160,33,96,788.04,389.0,3820.8,763.0
1604,9,Q2 2024,2,2024,160,33,96,788.04,400.0,3820.8,769.0
1605,9,Q2 2024,2,2024,160,31,96,1223.88,366.0,6316.8,765.0
1606,9,Q2 2024,2,2024,335.25,161,7,7129.08,1928.0,14844.87,3957.0
1607,9,Q2 2024,2,2024,340.25,171,6,14343.48,2050.0,28540.17,4028.0
1608,9,Q2 2024,2,2024,336.25,161,6,13504.68,1929.0,28204.65,3973.0
1609,9,Q2 2024,2,2024,329.25,161,6,13504.68,1927.0,27617.49,3893.0
1610,9,Q2 2024,2,2024,336.25,163,6,13672.44,1945.0,28204.65,3974.0
1611,9,Q2 2024,2,2024,337.25,169,6,14175.72,2031.0,28288.53,3992.0
1612,9,Q2 2024,2,2024,341.25,171,6,14343.48,2054.0,28624.05,4042.0
1613,9,Q2 2024,2,2024,325.25,155,7,26393.4,1858.0,55383.57,3836.0
1614,9,Q2 2024,2,2024,340.25,171,7,14343.48,2040.0,28540.17,4010.0
1615,9,Q2 2024,2,2024,334.25,164,6,13756.32,1989.0,28036.89,3965.0
1616,9,Q2 2024,2,2024,339.25,171,6,14343.48,2053.0,28456.29,4009.0
1617,9,Q2 2024,2,2024,325.25,154,6,26223.12,1848.0,55383.57,3854.0
1618,9,Q2 2024,2,2024,329.25,160,6,998.4,1936.0,2054.52,3904.0
1619,9,Q2 2024,2,2024,327.25,167,6,7795.56,2008.0,15276.03,3867.0
1620,9,Q2 2024,2,2024,332.25,166,6,6553.68,1989.0,13117.23,3928.0
1621,9,Q2 2024,2,2024,334.25,165,7,7702.2,1981.0,15602.79,3958.0
1622,9,Q2 2024,2,2024,338.25,163,6,6435.24,1949.0,13354.11,3998.0
1623,9,Q2 2024,2,2024,334.25,168,7,1108.8,2008.0,2206.05,3951.0
1624,9,Q2 2024,2,2024,324.25,164,6,7261.92,1979.0,14357.79,3839.0
1625,9,Q2 2024,2,2024,338.25,167,6,5470.92,2003.0,11081.07,3998.0
1626,9,Q2 2024,2,2024,328.25,161,6,4772.04,1951.0,9729.33,3892.0
1627,9,Q2 2024,2,2024,335.25,163,6,6630.84,1955.0,13637.97,3966.0
1628,9,Q2 2024,2,2024,325.25,162,6,4782.24,1946.0,9601.38,3841.0
1629,9,Q2 2024,2,2024,329.25,162,7,991.44,1947.0,2015.01,3896.0
1630,9,Q2 2024,2,2024,337.25,163,6,3833.76,1968.0,7932.12,3992.0
1631,9,Q2 2024,2,2024,330.25,163,7,4537.92,1953.0,9194.16,3904.0
1632,9,Q2 2024,2,2024,331.25,168,6,2016.0,2020.0,3975.0,3926.0
1633,9,Q2 2024,2,2024,336.25,163,7,4890.0,1962.0,10087.5,3979.0
1634,9,Q2 2024,2,2024,331.25,161,6,4830.0,1940.0,9937.5,3929.0
1635,9,Q2 2024,2,2024,324.25,158,6,5479.44,1887.0,11244.99,3830.0
1636,9,Q2 2024,2,2024,330.25,161,7,1874.04,1919.0,3844.11,3894.0
1637,9,Q2 2024,2,2024,346.25,171,7,3139.56,2049.0,6357.15,4098.0
1638,9,Q2 2024,2,2024,324.25,159,6,2957.4,1931.0,6031.05,3838.0
1639,9,Q2 2024,2,2024,337.25,167,6,5911.8,2010.0,11938.65,3993.0
1640,9,Q2 2024,2,2024,338.25,167,6,2885.76,2006.0,5844.96,4008.0
1641,9,Q2 2024,2,2024,333.25,163,7,4635.72,1948.0,9477.63,3933.0
1642,9,Q2 2024,2,2024,340.25,167,6,5711.4,1996.0,11636.55,4023.0
1643,9,Q2 2024,2,2024,327.25,159,6,3472.56,1920.0,7147.14,3877.0
1644,9,Q2 2024,2,2024,341.25,167,6,2665.32,2009.0,5446.35,4038.0
1645,9,Q2 2024,2,2024,334.25,167,6,3987.96,2027.0,7981.89,3971.0
1646,9,Q2 2024,2,2024,333.25,164,6,4585.44,1966.0,9317.67,3932.0
1647,9,Q2 2024,2,2024,326.25,166,6,1434.24,2002.0,2818.8,3861.0
1648,9,Q2 2024,2,2024,333.25,164,6,6927.36,1972.0,14076.48,3941.0
1649,9,Q2 2024,2,2024,337.25,164,6,3463.68,1976.0,7122.72,3996.0
1650,9,Q2 2024,2,2024,331.25,159,6,3090.96,1911.0,6439.5,3919.0
1651,9,Q2 2024,2,2024,321.25,153,6,8023.32,1839.0,16846.35,3792.0
1652,9,Q2 2024,2,2024,333.25,167,7,4589.16,2009.0,9157.71,3937.0
1653,9,Q2 2024,2,2024,330.25,162,6,9700.56,1954.0,19775.37,3914.0
1654,9,Q2 2024,2,2024,330.25,164,6,6868.32,1957.0,13830.87,3901.0
1655,9,Q2 2024,2,2024,336.25,165,6,3801.6,1984.0,7747.2,3981.0
1656,9,Q2 2024,2,2024,329.25,160,6,1190.4,1923.0,2449.62,3899.0
1657,9,Q2 2024,2,2024,335.25,164,6,7655.52,1965.0,15649.47,3966.0
1658,9,Q2 2024,2,2024,323.25,164,7,7498.08,1955.0,14778.99,3810.0
1659,9,Q2 2024,2,2024,329.25,159,6,3491.64,1936.0,7230.33,3901.0
1660,9,Q2 2024,2,2024,329.25,163,6,7784.88,1952.0,15724.98,3891.0
1661,9,Q2 2024,2,2024,338.25,166,7,1693.2,1983.0,3450.15,3993.0
1662,9,Q2 2024,2,2024,331.25,164,6,7694.88,1977.0,15542.25,3920.0
1663,9,Q2 2024,2,2024,318.25,155,6,3515.4,1858.0,7217.91,3766.0
1664,9,Q2 2024,2,2024,330.25,161,6,5776.68,1940.0,11849.37,3909.0
1665,9,Q2 2024,2,2024,335.25,162,6,2838.24,1951.0,5873.58,3976.0
1666,9,Q2 2024,2,2024,329.25,159,6,7517.52,1913.0,15566.94,3893.0
1667,9,Q2 2024,2,2024,333.25,162,6,5812.56,1970.0,11957.01,3957.0
1668,9,Q2 2024,2,2024,339.25,171,7,3078.0,2050.0,6106.5,4010.0
1669,9,Q2 2024,2,2024,329.25,165,6,2970.0,1982.0,5926.5,3887.0
1670,9,Q2 2024,2,2024,323.25,157,6,2826.0,1865.0,5818.5,3810.0
1671,9,Q2 2024,2,2024,329.25,164,6,5884.32,1968.0,11813.49,3896.0
1672,9,Q2 2024,2,2024,335.25,167,7,5991.96,1991.0,12028.77,3960.0
1673,9,Q2 2024,2,2024,326.25,162,6,7426.08,1940.0,14955.3,3861.0
1674,9,Q2 2024,2,2024,332.25,161,6,4192.44,1929.0,8651.79,3931.0
1675,9,Q2 2024,2,2024,332.25,163,6,7726.2,1973.0,15748.65,3947.0
1676,9,Q2 2024,2,2024,330.25,160,7,2822.4,1910.0,5825.61,3898.0
1677,9,Q2 2024,2,2024,332.25,166,6,6852.48,1977.0,13715.28,3919.0
1678,9,Q2 2024,2,2024,335.25,167,6,7014.0,2012.0,14080.5,3971.0
1679,9,Q2 2024,2,2024,331.25,159,6,3186.36,1891.0,6638.25,3914.0
1680,9,Q2 2024,2,2024,327.25,160,6,5625.6,1918.0,11506.11,3864.0
1681,9,Q2 2024,2,2024,333.25,167,7,6773.52,1996.0,13516.62,3937.0
1682,9,Q2 2024,2,2024,330.25,164,6,5766.24,1978.0,11611.59,3907.0
1683,9,Q2 2024,2,2024,331.25,166,6,5119.44,1992.0,10215.75,3920.0
1684,9,Q2 2024,2,2024,336.25,165,6,7147.8,1978.0,14566.35,3972.0
1685,9,Q2 2024,2,2024,331.25,165,6,1049.4,1985.0,2106.75,3922.0
1686,9,Q2 2024,2,2024,336.25,165,6,1465.2,1989.0,2985.9,3980.0
1687,9,Q2 2024,2,2024,336.25,164,6,3699.84,1975.0,7585.8,3982.0
1688,9,Q2 2024,2,2024,329.25,160,6,6508.8,1918.0,13393.89,3902.0
1689,9,Q2 2024,2,2024,334.25,163,6,4674.84,1962.0,9586.29,3960.0
1690,9,Q2 2024,2,2024,342.25,169,6,7077.72,2016.0,14333.43,4045.0
1691,9,Q2 2024,2,2024,333.25,166,6,6952.08,2004.0,13956.51,3947.0
1692,9,Q2 2024,2,2024,340.25,166,6,6952.08,1982.0,14249.67,4018.0
1693,9,Q2 2024,2,2024,338.25,172,6,1320.96,2052.0,2597.76,3994.0
1694,9,Q2 2024,2,2024,336.25,169,6,1135.68,2025.0,2259.6,3980.0
1695,9,Q2 2024,2,2024,336.25,163,6,3716.4,1954.0,7666.5,3980.0
1696,9,Q2 2024,2,2024,332.25,165,6,5247.0,1977.0,10565.55,3924.0
1697,9,Q2 2024,2,2024,340.25,167,7,3446.88,2001.0,7022.76,4033.0
1698,9,Q2 2024,2,2024,326.25,160,6,1708.8,1915.0,3484.35,3859.0
1699,9,Q2 2024,2,2024,335.25,162,6,3576.96,1949.0,7402.32,3964.0
1700,9,Q2 2024,2,2024,339.25,165,6,12058.2,1961.0,24792.39,4002.0
1701,9,Q2 2024,2,2024,324.25,158,6,18751.44,1909.0,38481.99,3839.0
1702,9,Q2 2024,2,2024,337.25,170,6,10791.6,2037.0,21408.63,3993.0
1703,9,Q2 2024,2,2024,334.25,161,6,5197.08,1930.0,10789.59,3954.0
1704,9,Q2 2024,2,2024,328.25,165,7,1980.0,1976.0,3939.0,3875.0
1705,9,Q2 2024,2,2024,339.25,159,6,1908.0,1909.0,4071.0,4005.0
1706,9,Q2 2024,2,2024,332.25,162,7,1944.0,1947.0,3987.0,3926.0
1707,9,Q2 2024,2,2024,336.25,166,6,5816.64,2002.0,11782.2,3991.0
1708,9,Q2 2024,2,2024,336.25,166,6,4940.16,1999.0,10006.8,3980.0
1709,9,Q2 2024,2,2024,106.25,42,26,1260.0,500.0,3187.5,960.0
1710,9,Q2 2024,2,2024,329.25,163,7,5770.2,1941.0,11655.45,3882.0
1711,9,Q2 2024,2,2024,109.25,41,26,1303.8,494.0,3474.15,998.0
1712,9,Q2 2024,2,2024,108.25,43,27,1114.56,510.0,2805.84,981.0
1713,9,Q2 2024,2,2024,330.25,166,7,2310.72,1992.0,4597.08,3899.0
1714,9,Q2 2024,2,2024,338.25,172,6,4912.32,2074.0,9660.42,4007.0
1715,9,Q2 2024,2,2024,324.25,162,7,2954.88,1926.0,5914.32,3821.0
1716,9,Q2 2024,2,2024,337.25,167,6,2785.56,2006.0,5625.33,3982.0
1717,9,Q2 2024,2,2024,339.25,167,6,7054.08,2001.0,14329.92,4013.0
1718,9,Q2 2024,2,2024,333.25,163,7,2601.48,1937.0,5318.67,3931.0
1719,9,Q2 2024,2,2024,334.25,163,6,3462.12,1972.0,7099.47,3966.0
1720,9,Q2 2024,2,2024,336.25,166,6,4681.2,1984.0,9482.25,3971.0
1721,9,Q2 2024,2,2024,331.25,165,6,4395.6,1984.0,8824.5,3917.0
1722,9,Q2 2024,2,2024,339.25,167,6,1262.52,2002.0,2564.73,4008.0
1723,9,Q2 2024,2,2024,327.25,162,6,2954.88,1946.0,5969.04,3874.0
1724,9,Q2 2024,2,2024,327.25,160,6,2841.6,1926.0,5811.96,3869.0
1725,9,Q2 2024,2,2024,331.25,162,6,6706.8,1949.0,13713.75,3928.0
1726,9,Q2 2024,2,2024,334.25,167,6,1863.72,1997.0,3730.23,3951.0
1727,9,Q2 2024,2,2024,324.25,157,7,2336.16,1875.0,4824.84,3829.0
1728,9,Q2 2024,2,2024,339.25,168,6,4878.72,2013.0,9851.82,4014.0
1729,9,Q2 2024,2,2024,332.25,164,6,3148.8,1955.0,6379.2,3921.0
1730,9,Q2 2024,2,2024,337.25,166,6,7430.16,1995.0,15095.31,3988.0
1731,9,Q2 2024,2,2024,342.25,170,6,5528.4,2036.0,11129.97,4050.0
1732,9,Q2 2024,2,2024,340.25,168,7,5181.12,2015.0,10493.31,4023.0
1733,9,Q2 2024,2,2024,332.25,168,6,6834.24,2022.0,13515.93,3932.0
1734,9,Q2 2024,2,2024,335.25,165,6,5742.0,1978.0,11666.7,3963.0
1735,9,Q2 2024,2,2024,331.25,157,6,1733.28,1881.0,3657.0,3921.0
1736,9,Q2 2024,2,2024,324.25,160,6,5088.0,1922.0,10311.15,3837.0
1737,9,Q2 2024,2,2024,339.25,164,6,4408.32,1971.0,9119.04,4015.0
1738,9,Q2 2024,2,2024,326.25,164,6,3562.08,1966.0,7086.15,3854.0
1739,9,Q2 2024,2,2024,335.25,166,6,3326.64,1982.0,6718.41,3962.0
1740,9,Q2 2024,2,2024,331.25,158,7,4569.36,1895.0,9579.75,3914.0
1741,9,Q2 2024,2,2024,325.25,166,6,1374.48,1995.0,2693.07,3844.0
1742,9,Q2 2024,2,2024,333.25,161,6,7109.76,1929.0,14716.32,3946.0
1743,9,Q2 2024,2,2024,331.25,166,6,9940.08,1993.0,19835.25,3919.0
1744,9,Q2 2024,2,2024,342.25,166,7,5497.92,1993.0,11335.32,4048.0
1745,9,Q2 2024,2,2024,335.25,166,7,3625.44,1991.0,7321.86,3960.0
1746,9,Q2 2024,2,2024,334.25,164,6,2223.84,1965.0,4532.43,3941.0
1747,9,Q2 2024,2,2024,341.25,166,6,7908.24,1979.0,16257.15,4026.0
1748,9,Q2 2024,2,2024,334.25,160,6,3456.0,1920.0,7219.8,3949.0
1749,9,Q2 2024,2,2024,338.25,166,7,4701.12,1996.0,9579.24,4004.0
1750,9,Q2 2024,2,2024,333.25,167,6,4509.0,2004.0,8997.75,3937.0
1751,9,Q2 2024,2,2024,328.25,154,6,1496.88,1853.0,3190.59,3880.0
1752,9,Q2 2024,2,2024,334.25,167,6,2625.24,1999.0,5254.41,3959.0
1753,9,Q2 2024,2,2024,331.25,162,6,7698.24,1946.0,15741.0,3922.0
1754,9,Q2 2024,2,2024,333.25,165,7,7425.0,1970.0,14996.25,3936.0
1755,9,Q2 2024,2,2024,329.25,163,6,4303.2,1968.0,8692.2,3902.0
1756,9,Q2 2024,2,2024,338.25,169,6,4786.08,2023.0,9579.24,4004.0
1757,9,Q2 2024,2,2024,336.25,168,6,8023.68,2012.0,16059.3,3980.0
1758,9,Q2 2024,2,2024,330.25,165,6,2613.6,1962.0,5231.16,3896.0
1759,9,Q2 2024,2,2024,324.25,158,6,18751.44,1905.0,38481.99,3840.0
1760,9,Q2 2024,2,2024,330.25,164,6,19463.52,1990.0,39194.07,3911.0
1761,9,Q2 2024,2,2024,339.25,164,6,5884.32,1954.0,12172.29,3998.0
1762,9,Q2 2024,2,2024,335.25,171,6,6135.48,2047.0,12028.77,3964.0
1763,9,Q2 2024,2,2024,341.25,166,6,7948.08,1996.0,16339.05,4035.0
1764,9,Q2 2024,2,2024,333.25,167,6,5991.96,1995.0,11957.01,3941.0
1765,9,Q2 2024,2,2024,340.25,172,6,3488.16,2057.0,6900.27,4019.0
1766,9,Q2 2024,2,2024,336.25,164,6,2460.0,1972.0,5043.75,3974.0
1767,9,Q2 2024,2,2024,330.25,158,6,3204.24,1898.0,6697.47,3911.0
1768,9,Q2 2024,2,2024,328.25,163,6,3305.64,1962.0,6656.91,3885.0
1769,9,Q2 2024,2,2024,338.25,168,6,3205.44,2007.0,6453.81,3999.0
1770,9,Q2 2024,2,2024,333.25,162,6,3888.0,1933.0,7998.0,3934.0
1771,9,Q2 2024,2,2024,335.25,164,7,2263.2,1964.0,4626.45,3956.0
1772,9,Q2 2024,2,2024,332.25,167,7,7995.96,1997.0,15908.13,3918.0
1773,9,Q2 2024,2,2024,338.25,170,6,11199.6,2029.0,22283.91,3996.0
1774,9,Q2 2024,2,2024,329.25,160,6,9964.8,1919.0,20505.69,3891.0
1775,9,Q2 2024,2,2024,330.25,162,6,3479.76,1945.0,7093.77,3906.0
1776,9,Q2 2024,2,2024,320.25,160,6,3436.8,1923.0,6878.97,3792.0
1777,9,Q2 2024,2,2024,332.25,168,6,2802.24,2016.0,5541.93,3930.0
1778,9,Q2 2024,2,2024,338.25,166,6,3366.48,1988.0,6859.71,3999.0
1779,9,Q2 2024,2,2024,336.25,164,6,3522.72,1978.0,7222.65,3979.0
1780,9,Q2 2024,2,2024,335.25,163,7,3501.24,1949.0,7201.17,3964.0
1781,9,Q2 2024,2,2024,329.25,164,6,3325.92,1961.0,6677.19,3899.0
1782,9,Q2 2024,2,2024,338.25,164,6,3522.72,1978.0,7265.61,4003.0
1783,9,Q2 2024,2,2024,338.25,168,6,3407.04,2026.0,6859.71,4020.0
1784,9,Q2 2024,2,2024,337.25,169,6,3630.12,2035.0,7244.13,3997.0
1785,9,Q2 2024,2,2024,335.25,161,6,8288.28,1935.0,17258.67,3960.0
1786,9,Q2 2024,2,2024,335.25,159,7,2652.12,1911.0,5591.97,3966.0
1787,9,Q2 2024,2,2024,331.25,167,7,3386.76,1984.0,6717.75,3906.0
1788,9,Q2 2024,2,2024,329.25,159,6,3415.32,1905.0,7072.29,3889.0
1789,9,Q2 2024,2,2024,336.25,167,7,2785.56,2004.0,5608.65,3970.0
1790,9,Q2 2024,2,2024,336.25,166,6,25876.08,1999.0,52414.65,3977.0
1791,9,Q2 2024,2,2024,335.25,166,7,1992.0,1992.0,4023.0,3955.0
1792,9,Q2 2024,2,2024,332.25,167,6,5110.2,2001.0,10166.85,3934.0
1793,9,Q2 2024,2,2024,332.25,165,6,6237.0,1996.0,12559.05,3943.0
1794,9,Q2 2024,2,2024,333.25,162,7,3013.2,1921.0,6198.45,3927.0
1795,9,Q2 2024,2,2024,323.25,162,7,5034.96,1944.0,10046.61,3821.0
1796,9,Q2 2024,2,2024,333.25,162,6,1691.28,1936.0,3479.13,3940.0
1797,9,Q2 2024,2,2024,326.25,157,6,5237.52,1891.0,10883.7,3859.0
1798,9,Q2 2024,2,2024,329.25,162,6,3246.48,1928.0,6598.17,3881.0
1799,9,Q2 2024,2,2024,330.25,166,6,3306.72,1983.0,6578.58,3903.0
1800,9,Q2 2024,2,2024,330.25,164,7,5392.32,1972.0,10858.62,3898.0
1801,9,Q2 2024,2,2024,331.25,167,6,1603.2,1994.0,3180.0,3921.0
1802,9,Q2 2024,2,2024,329.25,162,7,7737.12,1945.0,15724.98,3888.0
1803,9,Q2 2024,2,2024,329.25,163,7,6415.68,1962.0,12959.28,3895.0
1804,9,Q2 2024,2,2024,336.25,169,7,6732.96,2015.0,13396.2,3968.0
1805,9,Q2 2024,2,2024,336.25,162,7,2488.32,1936.0,5164.8,3968.0
1806,9,Q2 2024,2,2024,340.25,170,7,6548.4,2044.0,13106.43,4026.0
1807,9,Q2 2024,2,2024,337.25,163,6,5320.32,1950.0,11007.84,3986.0
1808,9,Q2 2024,2,2024,329.25,163,6,3599.04,1958.0,7269.84,3890.0
1809,9,Q2 2024,2,2024,338.25,166,6,5956.08,1974.0,12136.41,3997.0
1810,9,Q2 2024,2,2024,336.25,167,6,6452.88,2011.0,12992.7,3988.0
1811,9,Q2 2024,2,2024,339.25,166,6,1872.48,1991.0,3826.74,4016.0
1812,9,Q2 2024,2,2024,329.25,166,6,5497.92,1995.0,10904.76,3895.0
1813,9,Q2 2024,2,2024,336.25,169,6,2940.6,2024.0,5850.75,3981.0
1814,9,Q2 2024,2,2024,344.25,163,6,3618.6,1958.0,7642.35,4078.0
1815,9,Q2 2024,2,2024,332.25,165,6,1326.6,1987.0,2671.29,3933.0
1816,9,Q2 2024,2,2024,328.25,158,6,6313.68,1898.0,13116.87,3883.0
1817,9,Q2 2024,2,2024,332.25,164,6,2833.92,1956.0,5741.28,3928.0
1818,9,Q2 2024,2,2024,321.25,160,6,2572.8,1924.0,5165.7,3798.0
1819,9,Q2 2024,2,2024,340.25,165,6,1346.4,1979.0,2776.44,4020.0
1820,9,Q2 2024,2,2024,336.25,164,7,4939.68,1967.0,10127.85,3977.0
1821,9,Q2 2024,2,2024,335.25,166,6,3685.2,1992.0,7442.55,3969.0
1822,9,Q2 2024,2,2024,322.25,156,6,3219.84,1853.0,6651.24,3800.0
1823,9,Q2 2024,2,2024,330.25,164,6,7832.64,1967.0,15772.74,3893.0
1824,9,Q2 2024,2,2024,342.25,163,7,3246.96,1945.0,6817.62,4036.0
1825,9,Q2 2024,2,2024,329.25,163,6,5848.44,1956.0,11813.49,3893.0
1826,9,Q2 2024,2,2024,329.25,162,6,5151.6,1943.0,10470.15,3895.0
1827,9,Q2 2024,2,2024,327.25,162,6,7445.52,1936.0,15040.41,3868.0
1828,9,Q2 2024,2,2024,337.25,164,6,7694.88,1970.0,15823.77,3995.0
1829,9,Q2 2024,2,2024,342.25,166,6,5318.64,1997.0,10965.69,4056.0
1830,9,Q2 2024,2,2024,337.25,163,7,4479.24,1957.0,9267.63,3989.0
1831,9,Q2 2024,2,2024,349.25,173,6,3217.8,2067.0,6496.05,4134.0
1832,9,Q2 2024,2,2024,332.25,160,6,2707.2,1920.0,5621.67,3932.0
1833,9,Q2 2024,2,2024,334.25,166,6,5537.76,2005.0,11150.58,3963.0
1834,9,Q2 2024,2,2024,335.25,165,6,3069.0,1962.0,6235.65,3958.0
1835,9,Q2 2024,2,2024,338.25,163,6,3481.68,1966.0,7225.02,4002.0
1836,9,Q2 2024,2,2024,334.25,167,6,6392.76,1993.0,12795.09,3949.0
1837,9,Q2 2024,2,2024,334.25,165,7,5920.2,1973.0,11992.89,3947.0
1838,9,Q2 2024,2,2024,341.25,165,6,3564.0,1989.0,7371.0,4043.0
1839,9,Q2 2024,2,2024,322.25,159,6,3339.0,1918.0,6767.25,3808.0
1840,9,Q2 2024,2,2024,333.25,164,6,3404.64,1986.0,6918.27,3955.0
1841,9,Q2 2024,2,2024,329.25,157,6,2995.56,1877.0,6282.09,3891.0
1842,9,Q2 2024,2,2024,329.25,165,7,1742.4,1990.0,3476.88,3895.0
1843,9,Q2 2024,2,2024,334.25,165,7,4613.4,1988.0,9345.63,3961.0
1844,9,Q2 2024,2,2024,341.25,164,6,6258.24,1960.0,13022.1,4039.0
1845,9,Q2 2024,2,2024,336.25,165,6,4712.4,1978.0,9603.3,3982.0
1846,9,Q2 2024,2,2024,333.25,163,6,3246.96,1965.0,6638.34,3952.0
1847,9,Q2 2024,2,2024,337.25,165,6,5682.6,1999.0,11614.89,4004.0
1848,9,Q2 2024,2,2024,330.25,162,7,7601.04,1956.0,15495.33,3909.0
1849,9,Q2 2024,2,2024,331.25,159,7,4197.6,1907.0,8745.0,3918.0
1850,9,Q2 2024,2,2024,338.25,165,6,2831.4,1983.0,5804.37,4000.0
1851,9,Q2 2024,2,2024,334.25,167,6,5450.88,2018.0,10909.92,3963.0
1852,9,Q2 2024,2,2024,342.25,168,6,3306.24,2018.0,6735.48,4052.0
1853,9,Q2 2024,2,2024,337.25,165,6,6573.6,1973.0,13436.04,3986.0
1854,9,Q2 2024,2,2024,331.25,161,6,2994.6,1940.0,6161.25,3927.0
1855,9,Q2 2024,2,2024,335.25,168,6,4475.52,2022.0,8931.06,3970.0
1856,9,Q2 2024,2,2024,331.25,164,7,5805.6,1964.0,11726.25,3904.0
1857,9,Q2 2024,2,2024,339.25,164,6,7222.56,1965.0,14940.57,4007.0
1858,9,Q2 2024,2,2024,332.25,167,7,6332.64,2000.0,12598.92,3930.0
1859,9,Q2 2024,2,2024,335.25,170,6,2550.0,2035.0,5028.75,3964.0
1860,9,Q2 2024,2,2024,336.25,163,7,6982.92,1956.0,14404.95,3977.0
1861,9,Q2 2024,2,2024,333.25,163,6,2210.28,1962.0,4518.87,3949.0
1862,9,Q2 2024,2,2024,330.25,166,6,1593.6,2001.0,3170.4,3909.0
1863,9,Q2 2024,2,2024,344.25,166,7,1015.92,1982.0,2106.81,4068.0
1864,9,Q2 2024,2,2024,337.25,167,6,2765.52,2010.0,5584.86,3997.0
1865,9,Q2 2024,2,2024,330.25,163,6,5418.12,1953.0,10977.51,3911.0
1866,9,Q2 2024,2,2024,339.25,166,6,5796.72,2000.0,11846.61,4017.0
1867,9,Q2 2024,2,2024,339.25,170,7,2998.8,2035.0,5984.37,4005.0
1868,9,Q2 2024,2,2024,341.25,165,6,4455.0,1975.0,9213.75,4034.0
1869,9,Q2 2024,2,2024,332.25,167,6,2705.4,2009.0,5382.45,3938.0
1870,9,Q2 2024,2,2024,334.25,164,6,6159.84,1959.0,12554.43,3942.0
1871,9,Q2 2024,2,2024,336.25,165,6,6355.8,1983.0,12952.35,3975.0
1872,9,Q2 2024,2,2024,332.25,168,7,1794.24,2004.0,3548.43,3922.0
1873,9,Q2 2024,2,2024,333.25,166,6,3984.0,1987.0,7998.0,3940.0
1874,9,Q2 2024,2,2024,340.25,168,6,2358.72,2014.0,4777.11,4033.0
1875,9,Q2 2024,2,2024,332.25,162,6,1477.44,1944.0,3030.12,3930.0
1876,9,Q2 2024,2,2024,335.25,164,6,6474.72,1976.0,13235.67,3970.0
1877,9,Q2 2024,2,2024,332.25,166,6,2569.68,1974.0,5143.23,3927.0
1878,9,Q2 2024,2,2024,329.25,165,6,2554.2,1979.0,5096.79,3887.0
1879,9,Q2 2024,2,2024,343.25,167,6,2585.16,1991.0,5313.51,4057.0
1880,9,Q2 2024,2,2024,334.25,165,6,2554.2,1982.0,5174.19,3960.0
