ProductKey,StoreKey,QuarterAndYear,Quarter,Year,CasesPurchasedToDate,CasesPurchasedThisQuarter,CasesOnHand,TotalCostToStoreThisQuarter,TotalSoldByStoreThisQuarter,TotalCostToStoreThisYTD,TotalSoldByStoreThisYTD 
1513,9,Q3 2024,3,2024,495.25,161,4,13697.88,1961.0,42135.87,5905.0
1514,9,Q3 2024,3,2024,502.25,167,5,2184.36,2016.0,6569.43,5983.0
1515,9,Q3 2024,3,2024,497.25,168,4,15301.44,2040.0,45289.53,5937.0
1516,9,Q3 2024,3,2024,507.25,165,5,10474.2,2013.0,32200.23,6054.0
1517,9,Q3 2024,3,2024,506.25,172,5,15665.76,2094.0,46109.25,6046.0
1518,9,Q3 2024,3,2024,503.25,163,5,10347.24,1976.0,31946.31,5994.0
1519,9,Q3 2024,3,2024,496.25,169,3,10322.52,2047.0,30310.95,5923.0
1520,9,Q3 2024,3,2024,497.25,169,4,10322.52,2044.0,30372.03,5928.0
1521,9,Q3 2024,3,2024,184,30,95,1184.4,369.0,7264.32,1063.0
1522,9,Q3 2024,3,2024,488.25,162,4,9311.76,1962.0,28064.61,5816.0
1523,9,Q3 2024,3,2024,501.25,166,3,2171.28,2031.0,6556.35,5987.0
1524,9,Q3 2024,3,2024,506.25,170,4,15279.6,2065.0,45501.75,6043.0
1525,9,Q3 2024,3,2024,501.25,165,4,2158.2,2014.0,6556.35,5986.0
1526,9,Q3 2024,3,2024,496.25,161,4,2105.88,1954.0,6490.95,5925.0
1527,9,Q3 2024,3,2024,493.25,165,4,14830.2,2006.0,44333.31,5881.0
1528,9,Q3 2024,3,2024,494.25,159,4,2079.72,1930.0,6464.79,5891.0
1529,9,Q3 2024,3,2024,503.25,167,4,12003.96,2034.0,36173.61,6007.0
1530,9,Q3 2024,3,2024,494.25,166,4,11932.08,2008.0,35526.69,5891.0
1531,9,Q3 2024,3,2024,502.25,167,3,12003.96,2032.0,36101.73,5992.0
1532,9,Q3 2024,3,2024,495.25,163,3,9956.04,2003.0,30249.87,5929.0
1533,9,Q3 2024,3,2024,498.25,161,4,9833.88,1959.0,30433.11,5946.0
1534,9,Q3 2024,3,2024,506.25,165,5,10078.2,1998.0,30921.75,6038.0
1535,9,Q3 2024,3,2024,493.25,161,4,9447.48,1959.0,28943.91,5887.0
1536,9,Q3 2024,3,2024,494.25,162,3,11644.56,1981.0,35526.69,5907.0
1537,9,Q3 2024,3,2024,499.25,166,4,12728.88,2008.0,38282.49,5952.0
1538,9,Q3 2024,3,2024,515.25,171,4,13112.28,2065.0,39509.37,6139.0
1539,9,Q3 2024,3,2024,496.25,167,5,6593.16,2014.0,19591.95,5907.0
1540,9,Q3 2024,3,2024,488.25,157,4,6198.36,1908.0,19276.11,5824.0
1541,9,Q3 2024,3,2024,509.25,165,4,6514.2,2001.0,20105.19,6070.0
1542,9,Q3 2024,3,2024,504.25,169,4,12147.72,2048.0,36245.49,6011.0
1543,9,Q3 2024,3,2024,509.25,171,5,12291.48,2072.0,36604.89,6078.0
1544,9,Q3 2024,3,2024,505.25,170,5,10383.6,2051.0,30860.67,6020.0
1545,9,Q3 2024,3,2024,505.25,167,3,9999.96,2025.0,30254.37,6029.0
1546,9,Q3 2024,3,2024,501.25,167,4,9999.96,2025.0,30014.85,5980.0
1547,9,Q3 2024,3,2024,499.25,170,5,10179.6,2056.0,29895.09,5953.0
1548,9,Q3 2024,3,2024,500.25,168,4,10059.84,2041.0,29954.97,5973.0
1549,9,Q3 2024,3,2024,494.25,155,4,13931.4,1896.0,44423.19,5902.0
1550,9,Q3 2024,3,2024,509.25,170,5,15483.6,2053.0,46382.49,6066.0
1551,9,Q3 2024,3,2024,494.25,163,4,14063.64,1983.0,42643.89,5901.0
1552,9,Q3 2024,3,2024,500.25,162,3,7076.16,1980.0,21850.92,5976.0
1553,9,Q3 2024,3,2024,499.25,162,5,13977.36,1967.0,43075.29,5949.0
1554,9,Q3 2024,3,2024,490.25,160,4,13804.8,1939.0,42298.77,5852.0
1555,9,Q3 2024,3,2024,486.25,161,4,15436.68,1952.0,46621.65,5803.0
1556,9,Q3 2024,3,2024,484.25,161,5,3245.76,1949.0,9762.48,5781.0
1557,9,Q3 2024,3,2024,495.25,161,4,1854.72,1959.0,5705.28,5915.0
1558,9,Q3 2024,3,2024,505.25,170,5,6058.8,2057.0,18007.11,6018.0
1559,9,Q3 2024,3,2024,492.25,157,4,5105.64,1902.0,16007.97,5874.0
1560,9,Q3 2024,3,2024,508.25,171,5,5807.16,2065.0,17260.17,6063.0
1561,9,Q3 2024,3,2024,504.25,165,4,2554.2,2009.0,7805.79,6028.0
1562,9,Q3 2024,3,2024,496.25,164,4,4821.6,2001.0,14589.75,5926.0
1563,9,Q3 2024,3,2024,499.25,164,4,2735.52,2010.0,8327.49,5966.0
1564,9,Q3 2024,3,2024,484.25,159,4,2289.6,1946.0,6973.2,5786.0
1565,9,Q3 2024,3,2024,499.25,166,4,6653.28,2027.0,20009.94,5964.0
1566,9,Q3 2024,3,2024,506.25,167,4,4428.84,2019.0,13425.75,6041.0
1567,9,Q3 2024,3,2024,502.25,169,4,3772.08,2059.0,11210.22,6000.0
1568,9,Q3 2024,3,2024,502.25,168,5,4616.64,2023.0,13801.83,5985.0
1569,9,Q3 2024,3,2024,489.25,161,5,2801.4,1950.0,8512.95,5833.0
1570,9,Q3 2024,3,2024,496.25,168,5,6531.84,2028.0,19294.2,5914.0
1571,9,Q3 2024,3,2024,496.25,164,3,5116.8,1999.0,15483.0,5934.0
1572,9,Q3 2024,3,2024,498.25,165,4,5484.6,2003.0,16561.83,5943.0
1573,9,Q3 2024,3,2024,496.25,164,3,5215.2,2014.0,15780.75,5948.0
1574,9,Q3 2024,3,2024,498.25,168,4,3185.28,2048.0,9446.82,5950.0
1575,9,Q3 2024,3,2024,509.25,166,4,3804.72,2018.0,11672.01,6076.0
1576,9,Q3 2024,3,2024,501.25,164,4,6907.68,1996.0,21112.65,5980.0
1577,9,Q3 2024,3,2024,507.25,163,4,1799.52,1969.0,5600.04,6048.0
1578,9,Q3 2024,3,2024,494.25,167,5,2705.4,2029.0,8006.85,5899.0
1579,9,Q3 2024,3,2024,498.25,166,5,3645.36,2025.0,10941.57,5945.0
1580,9,Q3 2024,3,2024,491.25,165,4,1881.0,2003.0,5600.25,5858.0
1581,9,Q3 2024,3,2024,499.25,168,4,1149.12,2043.0,3414.87,5960.0
1582,9,Q3 2024,3,2024,495.25,162,4,4257.36,1947.0,13015.17,5899.0
1583,9,Q3 2024,3,2024,499.25,159,4,6220.08,1942.0,19530.66,5955.0
1584,9,Q3 2024,3,2024,503.25,168,4,5967.36,2033.0,17875.44,6008.0
1585,9,Q3 2024,3,2024,498.25,169,4,2393.04,2054.0,7055.22,5945.0
1586,9,Q3 2024,3,2024,505.25,169,4,4279.08,2053.0,12792.93,6029.0
1587,9,Q3 2024,3,2024,507.25,166,5,6832.56,2000.0,20878.41,6039.0
1588,9,Q3 2024,3,2024,503.25,167,5,2825.64,2020.0,8514.99,5997.0
1589,9,Q3 2024,3,2024,498.25,159,5,5418.72,1925.0,16980.36,5937.0
1590,9,Q3 2024,3,2024,504.25,167,5,1402.8,2012.0,4235.7,6009.0
1591,9,Q3 2024,3,2024,494.25,166,5,5736.96,2010.0,17081.28,5899.0
1592,9,Q3 2024,3,2024,501.25,161,4,5776.68,1961.0,17984.85,5985.0
1593,9,Q3 2024,3,2024,495.25,164,4,3404.64,2001.0,10281.39,5910.0
1594,9,Q3 2024,3,2024,500.25,165,4,5643.0,2006.0,17108.55,5973.0
1595,9,Q3 2024,3,2024,501.25,163,4,4244.52,1983.0,13052.55,5980.0
1596,9,Q3 2024,3,2024,495.25,163,4,2581.92,1979.0,7844.76,5918.0
1597,9,Q3 2024,3,2024,500.25,163,5,6826.44,1973.0,20950.47,5961.0
1598,9,Q3 2024,3,2024,508.25,168,4,2459.52,2042.0,7440.78,6064.0
1599,9,Q3 2024,3,2024,500.25,166,4,4760.88,2021.0,14347.17,5971.0
1600,9,Q3 2024,3,2024,191,32,96,764.16,379.0,4561.08,1134.0
1601,9,Q3 2024,3,2024,190,29,96,692.52,347.0,4537.2,1127.0
1602,9,Q3 2024,3,2024,192,30,95,716.4,369.0,4584.96,1161.0
1603,9,Q3 2024,3,2024,193,33,95,788.04,411.0,4608.84,1174.0
1604,9,Q3 2024,3,2024,192,32,95,764.16,385.0,4584.96,1154.0
1605,9,Q3 2024,3,2024,192,32,95,1263.36,391.0,7580.16,1156.0
1606,9,Q3 2024,3,2024,496.25,161,4,7129.08,1959.0,21973.95,5916.0
1607,9,Q3 2024,3,2024,507.25,167,4,14007.96,2025.0,42548.13,6053.0
1608,9,Q3 2024,3,2024,500.25,164,4,13756.32,1998.0,41960.97,5971.0
1609,9,Q3 2024,3,2024,493.25,164,4,13756.32,1989.0,41373.81,5882.0
1610,9,Q3 2024,3,2024,503.25,167,4,14007.96,2038.0,42212.61,6012.0
1611,9,Q3 2024,3,2024,505.25,168,5,14091.84,2039.0,42380.37,6031.0
1612,9,Q3 2024,3,2024,509.25,168,5,14091.84,2037.0,42715.89,6079.0
1613,9,Q3 2024,3,2024,492.25,167,5,28436.76,2027.0,83820.33,5863.0
1614,9,Q3 2024,3,2024,511.25,171,4,14343.48,2092.0,42883.65,6102.0
1615,9,Q3 2024,3,2024,505.25,171,5,14343.48,2056.0,42380.37,6021.0
1616,9,Q3 2024,3,2024,505.25,166,5,13924.08,2009.0,42380.37,6018.0
1617,9,Q3 2024,3,2024,487.25,162,4,27585.36,1953.0,82968.93,5807.0
1618,9,Q3 2024,3,2024,500.25,171,4,1067.04,2061.0,3121.56,5965.0
1619,9,Q3 2024,3,2024,491.25,164,4,7655.52,2002.0,22931.55,5869.0
1620,9,Q3 2024,3,2024,497.25,165,5,6514.2,1988.0,19631.43,5916.0
1621,9,Q3 2024,3,2024,499.25,165,5,7702.2,1997.0,23304.99,5955.0
1622,9,Q3 2024,3,2024,503.25,165,5,6514.2,2005.0,19868.31,6003.0
1623,9,Q3 2024,3,2024,493.25,159,4,1049.4,1936.0,3255.45,5887.0
1624,9,Q3 2024,3,2024,487.25,163,4,7217.64,1985.0,21575.43,5824.0
1625,9,Q3 2024,3,2024,505.25,167,4,5470.92,2032.0,16551.99,6030.0
1626,9,Q3 2024,3,2024,500.25,172,4,5098.08,2078.0,14827.41,5970.0
1627,9,Q3 2024,3,2024,503.25,168,5,6834.24,2030.0,20472.21,5996.0
1628,9,Q3 2024,3,2024,492.25,167,5,4929.84,2024.0,14531.22,5865.0
1629,9,Q3 2024,3,2024,496.25,167,4,1022.04,2022.0,3037.05,5918.0
1630,9,Q3 2024,3,2024,509.25,172,4,4045.44,2078.0,11977.56,6070.0
1631,9,Q3 2024,3,2024,497.25,167,5,4649.28,2013.0,13843.44,5917.0
1632,9,Q3 2024,3,2024,494.25,163,5,1956.0,1960.0,5931.0,5886.0
1633,9,Q3 2024,3,2024,505.25,169,4,5070.0,2051.0,15157.5,6030.0
1634,9,Q3 2024,3,2024,496.25,165,5,4950.0,1983.0,14887.5,5912.0
1635,9,Q3 2024,3,2024,490.25,166,4,5756.88,2030.0,17001.87,5860.0
1636,9,Q3 2024,3,2024,502.25,172,5,2002.08,2089.0,5846.19,5983.0
1637,9,Q3 2024,3,2024,514.25,168,5,3084.48,2029.0,9441.63,6127.0
1638,9,Q3 2024,3,2024,493.25,169,4,3143.4,2044.0,9174.45,5882.0
1639,9,Q3 2024,3,2024,505.25,168,4,5947.2,2032.0,17885.85,6025.0
1640,9,Q3 2024,3,2024,499.25,161,4,2782.08,1966.0,8627.04,5974.0
1641,9,Q3 2024,3,2024,493.25,160,3,4550.4,1963.0,14028.03,5896.0
1642,9,Q3 2024,3,2024,509.25,169,4,5779.8,2061.0,17416.35,6084.0
1643,9,Q3 2024,3,2024,499.25,172,4,3756.48,2087.0,10903.62,5964.0
1644,9,Q3 2024,3,2024,501.25,160,5,2553.6,1931.0,7999.95,5969.0
1645,9,Q3 2024,3,2024,501.25,167,4,3987.96,2012.0,11969.85,5983.0
1646,9,Q3 2024,3,2024,499.25,166,4,4641.36,2027.0,13959.03,5959.0
1647,9,Q3 2024,3,2024,497.25,171,4,1477.44,2075.0,4296.24,5936.0
1648,9,Q3 2024,3,2024,497.25,164,5,6927.36,1986.0,21003.84,5927.0
1649,9,Q3 2024,3,2024,499.25,162,4,3421.44,1960.0,10544.16,5956.0
1650,9,Q3 2024,3,2024,499.25,168,5,3265.92,2036.0,9705.42,5955.0
1651,9,Q3 2024,3,2024,482.25,161,4,8442.84,1960.0,25289.19,5752.0
1652,9,Q3 2024,3,2024,497.25,164,5,4506.72,1995.0,13664.43,5932.0
1653,9,Q3 2024,3,2024,497.25,167,4,9999.96,2035.0,29775.33,5949.0
1654,9,Q3 2024,3,2024,493.25,163,3,6826.44,1998.0,20657.31,5899.0
1655,9,Q3 2024,3,2024,494.25,158,4,3640.32,1905.0,11387.52,5886.0
1656,9,Q3 2024,3,2024,492.25,163,5,1212.72,1971.0,3662.34,5870.0
1657,9,Q3 2024,3,2024,498.25,163,4,7608.84,1977.0,23258.31,5943.0
1658,9,Q3 2024,3,2024,488.25,165,3,7543.8,2026.0,22322.79,5836.0
1659,9,Q3 2024,3,2024,491.25,162,4,3557.52,1962.0,10787.85,5863.0
1660,9,Q3 2024,3,2024,497.25,168,5,8023.68,2033.0,23748.66,5924.0
1661,9,Q3 2024,3,2024,510.25,172,6,1754.4,2072.0,5204.55,6065.0
1662,9,Q3 2024,3,2024,498.25,167,3,7835.64,2045.0,23377.89,5965.0
1663,9,Q3 2024,3,2024,488.25,170,4,3855.6,2058.0,11073.51,5824.0
1664,9,Q3 2024,3,2024,503.25,173,3,6207.24,2102.0,18056.61,6011.0
1665,9,Q3 2024,3,2024,497.25,162,4,2838.24,1957.0,8711.82,5933.0
1666,9,Q3 2024,3,2024,501.25,172,4,8132.16,2092.0,23699.1,5985.0
1667,9,Q3 2024,3,2024,504.25,171,5,6135.48,2055.0,18092.49,6012.0
1668,9,Q3 2024,3,2024,508.25,169,5,3042.0,2041.0,9148.5,6051.0
1669,9,Q3 2024,3,2024,494.25,165,4,2970.0,2008.0,8896.5,5895.0
1670,9,Q3 2024,3,2024,480.25,157,4,2826.0,1914.0,8644.5,5724.0
1671,9,Q3 2024,3,2024,494.25,165,5,5920.2,1988.0,17733.69,5884.0
1672,9,Q3 2024,3,2024,501.25,166,5,5956.08,2010.0,17984.85,5970.0
1673,9,Q3 2024,3,2024,488.25,162,4,7426.08,1965.0,22381.38,5826.0
1674,9,Q3 2024,3,2024,498.25,166,5,4322.64,2008.0,12974.43,5939.0
1675,9,Q3 2024,3,2024,495.25,163,4,7726.2,1963.0,23474.85,5910.0
1676,9,Q3 2024,3,2024,498.25,168,4,2963.52,2042.0,8789.13,5940.0
1677,9,Q3 2024,3,2024,501.25,169,5,6976.32,2049.0,20691.6,5968.0
1678,9,Q3 2024,3,2024,503.25,168,4,7056.0,2032.0,21136.5,6003.0
1679,9,Q3 2024,3,2024,495.25,164,5,3286.56,1978.0,9924.81,5892.0
1680,9,Q3 2024,3,2024,490.25,163,4,5731.08,1982.0,17237.19,5846.0
1681,9,Q3 2024,3,2024,498.25,165,5,6692.4,1998.0,20209.02,5935.0
1682,9,Q3 2024,3,2024,501.25,171,5,6012.36,2067.0,17623.95,5974.0
1683,9,Q3 2024,3,2024,493.25,162,4,4996.08,1968.0,15211.83,5888.0
1684,9,Q3 2024,3,2024,499.25,163,5,7061.16,1977.0,21627.51,5949.0
1685,9,Q3 2024,3,2024,502.25,171,4,1087.56,2084.0,3194.31,6006.0
1686,9,Q3 2024,3,2024,500.25,164,4,1456.32,1986.0,4442.22,5966.0
1687,9,Q3 2024,3,2024,505.25,169,4,3812.64,2040.0,11398.44,6022.0
1688,9,Q3 2024,3,2024,500.25,171,5,6956.28,2067.0,20350.17,5969.0
1689,9,Q3 2024,3,2024,499.25,165,5,4732.2,1990.0,14318.49,5950.0
1690,9,Q3 2024,3,2024,515.25,173,4,7245.24,2104.0,21578.67,6149.0
1691,9,Q3 2024,3,2024,503.25,170,4,7119.6,2063.0,21076.11,6010.0
1692,9,Q3 2024,3,2024,506.25,166,4,6952.08,2028.0,21201.75,6046.0
1693,9,Q3 2024,3,2024,499.25,161,4,1236.48,1956.0,3834.24,5950.0
1694,9,Q3 2024,3,2024,508.25,172,4,1155.84,2093.0,3415.44,6073.0
1695,9,Q3 2024,3,2024,508.25,172,4,3921.6,2074.0,11588.1,6054.0
1696,9,Q3 2024,3,2024,502.25,170,4,5406.0,2064.0,15971.55,5988.0
1697,9,Q3 2024,3,2024,509.25,169,4,3488.16,2035.0,10510.92,6068.0
1698,9,Q3 2024,3,2024,497.25,171,5,1826.28,2070.0,5310.63,5929.0
1699,9,Q3 2024,3,2024,504.25,169,5,3731.52,2053.0,11133.84,6017.0
1700,9,Q3 2024,3,2024,500.25,161,4,11765.88,1962.0,36558.27,5964.0
1701,9,Q3 2024,3,2024,486.25,162,5,19226.16,1952.0,57708.15,5791.0
1702,9,Q3 2024,3,2024,503.25,166,5,10537.68,2015.0,31946.31,6008.0
1703,9,Q3 2024,3,2024,500.25,166,4,5358.48,2011.0,16148.07,5965.0
1704,9,Q3 2024,3,2024,495.25,167,5,2004.0,2018.0,5943.0,5893.0
1705,9,Q3 2024,3,2024,500.25,161,4,1932.0,1967.0,6003.0,5972.0
1706,9,Q3 2024,3,2024,498.25,166,4,1992.0,2025.0,5979.0,5951.0
1707,9,Q3 2024,3,2024,504.25,168,5,5886.72,2013.0,17668.92,6004.0
1708,9,Q3 2024,3,2024,502.25,166,4,4940.16,2011.0,14946.96,5991.0
1709,9,Q3 2024,3,2024,145.25,39,26,1170.0,467.0,4357.5,1427.0
1710,9,Q3 2024,3,2024,491.25,162,5,5734.8,1976.0,17390.25,5858.0
1711,9,Q3 2024,3,2024,150.25,41,26,1303.8,495.0,4777.95,1493.0
1712,9,Q3 2024,3,2024,150.25,42,26,1088.64,511.0,3894.48,1492.0
1713,9,Q3 2024,3,2024,495.25,165,3,2296.8,2013.0,6893.88,5912.0
1714,9,Q3 2024,3,2024,502.25,164,4,4683.84,1981.0,14344.26,5988.0
1715,9,Q3 2024,3,2024,488.25,164,4,2991.36,2015.0,8905.68,5836.0
1716,9,Q3 2024,3,2024,502.25,165,5,2752.2,2018.0,8377.53,6000.0
1717,9,Q3 2024,3,2024,499.25,160,4,6758.4,1942.0,21088.32,5955.0
1718,9,Q3 2024,3,2024,494.25,161,4,2569.56,1969.0,7888.23,5900.0
1719,9,Q3 2024,3,2024,501.25,167,4,3547.08,2008.0,10646.55,5974.0
1720,9,Q3 2024,3,2024,504.25,168,4,4737.6,2048.0,14219.85,6019.0
1721,9,Q3 2024,3,2024,498.25,167,4,4448.88,2024.0,13273.38,5941.0
1722,9,Q3 2024,3,2024,509.25,170,5,1285.2,2054.0,3849.93,6062.0
1723,9,Q3 2024,3,2024,498.25,171,5,3119.04,2060.0,9088.08,5934.0
1724,9,Q3 2024,3,2024,494.25,167,4,2965.92,2032.0,8777.88,5901.0
1725,9,Q3 2024,3,2024,490.25,159,4,6582.6,1928.0,20296.35,5856.0
1726,9,Q3 2024,3,2024,499.25,165,5,1841.4,1988.0,5571.63,5939.0
1727,9,Q3 2024,3,2024,491.25,167,4,2484.96,2041.0,7309.8,5870.0
1728,9,Q3 2024,3,2024,505.25,166,5,4820.64,2007.0,14672.46,6021.0
1729,9,Q3 2024,3,2024,496.25,164,4,3148.8,1990.0,9528.0,5911.0
1730,9,Q3 2024,3,2024,499.25,162,3,7251.12,1987.0,22346.43,5975.0
1731,9,Q3 2024,3,2024,502.25,160,3,5203.2,1951.0,16333.17,6001.0
1732,9,Q3 2024,3,2024,494.25,154,5,4749.36,1865.0,15242.67,5888.0
1733,9,Q3 2024,3,2024,502.25,170,4,6915.6,2059.0,20431.53,5991.0
1734,9,Q3 2024,3,2024,495.25,160,4,5568.0,1944.0,17234.7,5907.0
1735,9,Q3 2024,3,2024,505.25,174,4,1920.96,2107.0,5577.96,6028.0
1736,9,Q3 2024,3,2024,488.25,164,5,5215.2,1989.0,15526.35,5826.0
1737,9,Q3 2024,3,2024,504.25,165,4,4435.2,2008.0,13554.24,6023.0
1738,9,Q3 2024,3,2024,484.25,158,3,3431.76,1936.0,10517.91,5790.0
1739,9,Q3 2024,3,2024,502.25,167,4,3346.68,2035.0,10065.09,5997.0
1740,9,Q3 2024,3,2024,490.25,159,4,4598.28,1932.0,14178.03,5846.0
1741,9,Q3 2024,3,2024,489.25,164,3,1357.92,1995.0,4050.99,5839.0
1742,9,Q3 2024,3,2024,499.25,166,5,7330.56,2006.0,22046.88,5952.0
1743,9,Q3 2024,3,2024,494.25,163,5,9760.44,1973.0,29595.69,5892.0
1744,9,Q3 2024,3,2024,506.25,164,4,5431.68,2000.0,16767.0,6048.0
1745,9,Q3 2024,3,2024,497.25,162,4,3538.08,1975.0,10859.94,5935.0
1746,9,Q3 2024,3,2024,499.25,165,4,2237.4,2016.0,6769.83,5957.0
1747,9,Q3 2024,3,2024,501.25,160,5,7622.4,1945.0,23879.55,5971.0
1748,9,Q3 2024,3,2024,497.25,163,4,3520.8,1987.0,10740.6,5936.0
1749,9,Q3 2024,3,2024,502.25,164,5,4644.48,1989.0,14223.72,5993.0
1750,9,Q3 2024,3,2024,500.25,167,4,4509.0,2029.0,13506.75,5966.0
1751,9,Q3 2024,3,2024,489.25,161,5,1564.92,1955.0,4755.51,5835.0
1752,9,Q3 2024,3,2024,501.25,167,4,2625.24,2027.0,7879.65,5986.0
1753,9,Q3 2024,3,2024,495.25,164,5,7793.28,1981.0,23534.28,5903.0
1754,9,Q3 2024,3,2024,493.25,160,4,7200.0,1963.0,22196.25,5899.0
1755,9,Q3 2024,3,2024,492.25,163,4,4303.2,1968.0,12995.4,5870.0
1756,9,Q3 2024,3,2024,501.25,163,4,4616.16,1969.0,14195.4,5973.0
1757,9,Q3 2024,3,2024,507.25,171,5,8166.96,2073.0,24226.26,6053.0
1758,9,Q3 2024,3,2024,492.25,162,4,2566.08,1974.0,7797.24,5870.0
1759,9,Q3 2024,3,2024,483.25,159,4,18870.12,1936.0,57352.11,5776.0
1760,9,Q3 2024,3,2024,498.25,168,4,19938.24,2036.0,59132.31,5947.0
1761,9,Q3 2024,3,2024,500.25,161,5,5776.68,1955.0,17948.97,5953.0
1762,9,Q3 2024,3,2024,497.25,162,4,5812.56,1971.0,17841.33,5935.0
1763,9,Q3 2024,3,2024,508.25,167,5,7995.96,2020.0,24335.01,6055.0
1764,9,Q3 2024,3,2024,502.25,169,4,6063.72,2057.0,18020.73,5998.0
1765,9,Q3 2024,3,2024,495.25,155,4,3143.4,1887.0,10043.67,5906.0
1766,9,Q3 2024,3,2024,498.25,162,4,2430.0,1975.0,7473.75,5949.0
1767,9,Q3 2024,3,2024,503.25,173,4,3508.44,2094.0,10205.91,6005.0
1768,9,Q3 2024,3,2024,492.25,164,4,3325.92,1978.0,9982.83,5863.0
1769,9,Q3 2024,3,2024,501.25,163,4,3110.04,1987.0,9563.85,5986.0
1770,9,Q3 2024,3,2024,496.25,163,5,3912.0,1982.0,11910.0,5916.0
1771,9,Q3 2024,3,2024,503.25,168,4,2318.4,2053.0,6944.85,6009.0
1772,9,Q3 2024,3,2024,492.25,160,5,7660.8,1958.0,23568.93,5876.0
1773,9,Q3 2024,3,2024,506.25,168,4,11067.84,2049.0,33351.75,6045.0
1774,9,Q3 2024,3,2024,496.25,167,4,10400.76,2031.0,30906.45,5922.0
1775,9,Q3 2024,3,2024,494.25,164,4,3522.72,1997.0,10616.49,5903.0
1776,9,Q3 2024,3,2024,486.25,166,4,3565.68,2008.0,10444.65,5800.0
1777,9,Q3 2024,3,2024,498.25,166,4,2768.88,2013.0,8310.81,5943.0
1778,9,Q3 2024,3,2024,503.25,165,5,3346.2,1993.0,10205.91,5992.0
1779,9,Q3 2024,3,2024,498.25,162,4,3479.76,1963.0,10702.41,5942.0
1780,9,Q3 2024,3,2024,507.25,172,5,3694.56,2086.0,10895.73,6050.0
1781,9,Q3 2024,3,2024,493.25,164,4,3325.92,1988.0,10003.11,5887.0
1782,9,Q3 2024,3,2024,503.25,165,3,3544.2,2010.0,10809.81,6013.0
1783,9,Q3 2024,3,2024,497.25,159,4,3224.52,1917.0,10084.23,5937.0
1784,9,Q3 2024,3,2024,497.25,160,5,3436.8,1927.0,10680.93,5924.0
1785,9,Q3 2024,3,2024,503.25,168,4,8648.64,2039.0,25907.31,5999.0
1786,9,Q3 2024,3,2024,501.25,166,5,2768.88,2013.0,8360.85,5979.0
1787,9,Q3 2024,3,2024,494.25,163,5,3305.64,1983.0,10023.39,5889.0
1788,9,Q3 2024,3,2024,499.25,170,3,3651.6,2076.0,10723.89,5965.0
1789,9,Q3 2024,3,2024,498.25,162,4,2702.16,1972.0,8310.81,5942.0
1790,9,Q3 2024,3,2024,497.25,161,5,25096.68,1950.0,77511.33,5927.0
1791,9,Q3 2024,3,2024,501.25,166,4,1992.0,2040.0,6015.0,5995.0
1792,9,Q3 2024,3,2024,500.25,168,4,5140.8,2030.0,15307.65,5964.0
1793,9,Q3 2024,3,2024,488.25,156,4,5896.8,1893.0,18455.85,5836.0
1794,9,Q3 2024,3,2024,498.25,165,3,3069.0,2025.0,9267.45,5952.0
1795,9,Q3 2024,3,2024,477.25,154,5,4786.32,1868.0,14832.93,5689.0
1796,9,Q3 2024,3,2024,497.25,164,4,1712.16,1982.0,5191.29,5922.0
1797,9,Q3 2024,3,2024,485.25,159,4,5304.24,1928.0,16187.94,5787.0
1798,9,Q3 2024,3,2024,488.25,159,5,3186.36,1933.0,9784.53,5814.0
1799,9,Q3 2024,3,2024,499.25,169,4,3366.48,2054.0,9945.06,5957.0
1800,9,Q3 2024,3,2024,488.25,158,4,5195.04,1930.0,16053.66,5828.0
1801,9,Q3 2024,3,2024,499.25,168,4,1612.8,2037.0,4792.8,5958.0
1802,9,Q3 2024,3,2024,499.25,170,5,8119.2,2063.0,23844.18,5951.0
1803,9,Q3 2024,3,2024,495.25,166,4,6533.76,2022.0,19493.04,5917.0
1804,9,Q3 2024,3,2024,503.25,167,5,6653.28,2029.0,20049.48,5997.0
1805,9,Q3 2024,3,2024,497.25,161,5,2472.96,1959.0,7637.76,5927.0
1806,9,Q3 2024,3,2024,506.25,166,4,6394.32,2014.0,19500.75,6040.0
1807,9,Q3 2024,3,2024,501.25,164,5,5352.96,1989.0,16360.8,5975.0
1808,9,Q3 2024,3,2024,494.25,165,4,3643.2,2014.0,10913.04,5904.0
1809,9,Q3 2024,3,2024,504.25,166,4,5956.08,2018.0,18092.49,6015.0
1810,9,Q3 2024,3,2024,504.25,168,4,6491.52,2026.0,19484.22,6014.0
1811,9,Q3 2024,3,2024,496.25,157,4,1770.96,1893.0,5597.7,5909.0
1812,9,Q3 2024,3,2024,495.25,166,3,5497.92,2024.0,16402.68,5919.0
1813,9,Q3 2024,3,2024,500.25,164,4,2853.6,1981.0,8704.35,5962.0
1814,9,Q3 2024,3,2024,502.25,158,5,3507.6,1917.0,11149.95,5995.0
1815,9,Q3 2024,3,2024,496.25,164,4,1318.56,1989.0,3989.85,5922.0
1816,9,Q3 2024,3,2024,493.25,165,4,6593.4,2001.0,19710.27,5884.0
1817,9,Q3 2024,3,2024,495.25,163,5,2816.64,1976.0,8557.92,5904.0
1818,9,Q3 2024,3,2024,490.25,169,5,2717.52,2032.0,7883.22,5830.0
1819,9,Q3 2024,3,2024,508.25,168,5,1370.88,2038.0,4147.32,6058.0
1820,9,Q3 2024,3,2024,499.25,163,5,4909.56,1974.0,15037.41,5951.0
